129.932,335.967
130.159,350.122
130.385,344.719
130.612,343.28
130.839,344.132
131.066,340.205
131.293,325.576
131.519,319.745
131.746,322.741
131.973,350.297
132.2,344.788
132.426,322.193
132.653,303.794
132.88,319.59
133.107,352.198
133.333,334
133.56,311.711
133.787,332.99
134.014,322.516
134.24,345.536
134.467,330.595
134.694,308.249
134.921,336.864
135.147,320.286
135.374,314.212
135.601,330.091
135.828,325.567
136.054,336.522
136.281,326.551
136.508,310.891
136.735,326.887
136.961,305.072
137.188,315.251
137.415,309.547
137.642,282.954
137.868,317.161
138.095,293.633
138.322,289.317
138.549,295.906
138.776,303.132
139.002,300.532
139.229,290.432
139.456,299.044
139.683,297.306
139.909,293.804
140.136,288.551
140.363,289.347
140.59,286.122
140.816,269.454
141.043,287.572
141.27,319.558
141.497,309.319
141.723,315.214
141.95,307.516
142.177,289.887
142.404,312.598
142.63,297.747
142.857,284.98
143.084,294.098
143.311,291.421
143.537,291.248
143.764,289.014
143.991,290.817
144.218,301.904
144.444,287.667
144.671,296.66
144.898,307.654
145.125,287.082
145.351,282.904
145.578,316.751
145.805,314.756
146.032,276.265
146.258,294.596
146.485,297.486
146.712,300.874
146.939,287.691
147.166,287.355
147.392,286.462
147.619,280.878
147.846,270.509
148.073,277.159
148.299,301.619
148.526,299.77
148.753,297.667
148.98,293.287
149.206,286.041
149.433,303.558
149.66,275.554
149.887,262.696
150.113,283.346
150.34,302.89
150.567,299.84
150.794,276.769
151.02,283.22
151.247,295.37
151.474,296.718
151.701,291.191
151.927,291.107
152.154,283.866
152.381,284
152.608,288.85
152.834,278.204
153.061,267.219
153.288,268.703
153.515,275.907
153.742,270.288
153.968,285.605
154.195,267.611
154.422,260.609
154.649,272.411
154.875,254.441
155.102,281.975
155.329,274.708
155.556,267
155.782,271.738
156.009,289.713
156.236,293.106
156.463,297.867
156.689,275.344
156.916,270.844
157.143,276.469
157.37,272.453
157.596,292.726
157.823,288.478
158.05,270.792
158.277,279.04
158.503,266.177
158.73,268.531
158.957,273.719
159.184,287.69
159.41,268.366
159.637,279.998
159.864,286.366
160.091,270.837
160.317,283.218
160.544,267.872
160.771,250.403
160.998,255.783
161.224,269.762
161.451,271.375
161.678,274.531
161.905,253.224
162.132,256.358
162.358,260.4
162.585,289.008
162.812,245.19
163.039,262.662
163.265,273.158
163.492,279.197
163.719,271.517
163.946,255.101
164.172,279.011
164.399,286.37
164.626,289.122
164.853,280.491
165.079,277.599
165.306,290.821
165.533,297.126
165.76,295.721
165.986,304.716
166.213,290.35
166.44,301.49
166.667,289
166.893,299.552
167.12,335.325
167.347,326.349
167.574,308.653
167.8,316.186
168.027,310.358
168.254,315.048
168.481,302.191
168.707,311.567
168.934,314.584
169.161,308.792
169.388,288.303
169.615,277.935
169.841,283.571
170.068,279.753
170.295,296.384
170.522,274.83
170.748,282.838
170.975,253.47
171.202,275.505
171.429,260.143
171.655,284.434
171.882,259.831
172.109,251.21
172.336,258.38
172.562,258.361
172.789,259.618
173.016,271.762
173.243,278.337
173.469,266.353
173.696,261.799
173.923,269.809
174.15,257.726
174.376,252.742
174.603,253.224
174.83,226.495
175.057,242.029
175.283,248.596
175.51,239.971
175.737,254.058
175.964,264.011
176.19,257.02
176.417,255.671
176.644,263.07
176.871,256.473
177.098,243.915
177.324,249.403
177.551,265.831
177.778,262
178.005,257.214
178.231,258.677
178.458,264.479
178.685,262.744
178.912,252.745
179.138,251.508
179.365,258.85
179.592,268.052
179.819,251.648
180.045,248.416
180.272,251.354
180.499,249.941
180.726,258.822
180.952,268.184
181.179,260.897
181.406,257.996
181.633,252.003
181.859,258.247
182.086,245.784
182.313,261.925
182.54,254.333
182.766,260.178
182.993,237.198
183.22,256.414
183.447,256.874
183.673,255.377
183.9,258.704
184.127,243.51
184.354,259.871
184.581,241.189
184.807,260.26
185.034,264.016
185.261,255.311
185.488,252.547
185.714,256.082
185.941,263.765
186.168,249.178
186.395,245.493
186.621,257.107
186.848,261.01
187.075,265.756
187.302,240.524
187.528,235.556
187.755,254.547
187.982,246.71
188.209,245.239
188.435,247.436
188.662,250.992
188.889,254
189.116,245.744
189.342,244.493
189.569,241.795
189.796,258.035
190.023,252.94
190.249,244.839
190.476,235.694
190.703,244.297
190.93,243.679
191.156,249.202
191.383,239.531
191.61,232.219
191.837,253.108
192.063,247.068
192.29,245.023
192.517,243.15
192.744,242.504
192.971,244.816
193.197,246.16
193.424,233.255
193.651,233.238
193.878,241.681
194.104,255.508
194.331,265.589
194.558,256.608
194.785,261.254
195.011,265.301
195.238,275.469
195.465,270.589
195.692,280.212
195.918,254.381
196.145,275.27
196.372,262.69
196.599,268.347
196.825,268.333
197.052,265.416
197.279,245.774
197.506,241.582
197.732,257.054
197.959,250.909
198.186,250.147
198.413,243.837
198.639,233.979
198.866,232.703
199.093,232.638
199.32,234.601
199.546,229.841
199.773,231.095
200,252
